[2020-06-26 11:34:21,561] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /CQM/CQM_edit/ HTTP/1.1" 200 51974
[2020-06-26 16:29:00,416] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 200 16506
[2020-06-26 16:29:04,880] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:29:09,809] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:29:19,937] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/lib/bootstrap.min.js.map HTTP/1.1" 404 1806
[2020-06-26 16:29:19,944] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/axios.min.map HTTP/1.1" 404 1773
[2020-06-26 16:29:19,945] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/xlsx/FileSaver.min.js.map HTTP/1.1" 404 1809
[2020-06-26 16:29:19,983] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 404 1800
[2020-06-26 16:29:42,452] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /CQM/CQM_search/ HTTP/1.1" 200 40837
[2020-06-26 16:29:42,675] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 404 1800
[2020-06-26 16:29:42,741] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/lib/bootstrap.min.js.map HTTP/1.1" 404 1806
[2020-06-26 16:29:42,913] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/axios.min.map HTTP/1.1" 404 1773
[2020-06-26 16:29:42,914] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/xlsx/FileSaver.min.js.map HTTP/1.1" 404 1809
[2020-06-26 16:29:43,317] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 2948
[2020-06-26 16:29:43,674] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 200 16506
[2020-06-26 16:29:48,943] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:31:35,289] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /CQM/CQM_search/ HTTP/1.1" 200 40829
[2020-06-26 16:31:35,579] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 404 1800
[2020-06-26 16:31:35,648] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/lib/bootstrap.min.js.map HTTP/1.1" 404 1806
[2020-06-26 16:31:35,858] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/xlsx/FileSaver.min.js.map HTTP/1.1" 404 1809
[2020-06-26 16:31:35,858] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/axios.min.map HTTP/1.1" 404 1773
[2020-06-26 16:31:36,255] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 2948
[2020-06-26 16:31:36,693] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 200 16506
[2020-06-26 16:31:42,883] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:36:42,358] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /CQM/CQM_search/ HTTP/1.1" 200 40803
[2020-06-26 16:36:42,792] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 404 1800
[2020-06-26 16:36:42,912] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/lib/bootstrap.min.js.map HTTP/1.1" 404 1806
[2020-06-26 16:36:43,161] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/axios.min.map HTTP/1.1" 404 1773
[2020-06-26 16:36:43,162] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/xlsx/FileSaver.min.js.map HTTP/1.1" 404 1809
[2020-06-26 16:36:43,719] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 2948
[2020-06-26 16:36:44,173] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 200 16506
[2020-06-26 16:36:49,022] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:44:28,704] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /CQM/CQM_search/ HTTP/1.1" 200 40829
[2020-06-26 16:44:29,508] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 2948
[2020-06-26 16:44:29,683] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 200 16506
[2020-06-26 16:44:35,096] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:45:01,293] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/lib/bootstrap.min.js.map HTTP/1.1" 404 1806
[2020-06-26 16:45:01,311] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/axios.min.map HTTP/1.1" 404 1773
[2020-06-26 16:45:01,312] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/xlsx/FileSaver.min.js.map HTTP/1.1" 404 1809
[2020-06-26 16:45:01,409] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 404 1800
[2020-06-26 16:45:04,206] [basehttp.py:154] [basehttp:log_message] [INFO]- "POST /CQM/CQM_search/ HTTP/1.1" 200 83578
[2020-06-26 16:46:28,981] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /CQM/CQM_search/ HTTP/1.1" 200 40829
[2020-06-26 16:46:29,095] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/calendar2/pignose.calendar.min.css HTTP/1.1" 200 14709
[2020-06-26 16:46:29,098] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/chartist/chartist.min.css HTTP/1.1" 200 11508
[2020-06-26 16:46:29,099] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/themify-icons.css HTTP/1.1" 200 17551
[2020-06-26 16:46:29,100] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/owl.carousel.min.css HTTP/1.1" 200 3011
[2020-06-26 16:46:29,103] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/font-awesome.min.css HTTP/1.1" 200 38722
[2020-06-26 16:46:29,106] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/download_UPK/element-ui@2.12.0/lib/theme-chalk/index.css HTTP/1.1" 200 232694
[2020-06-26 16:46:29,114] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/owl.theme.default.min.css HTTP/1.1" 200 1003
[2020-06-26 16:46:29,126] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/weather-icons.css HTTP/1.1" 200 30752
[2020-06-26 16:46:29,134] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/menubar/sidebar.css HTTP/1.1" 200 17210
[2020-06-26 16:46:29,134] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/lib/helper.css HTTP/1.1" 200 55773
[2020-06-26 16:46:29,135] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/bootstrap.min.css HTTP/1.1" 200 144877
[2020-06-26 16:46:29,139] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/uploadbutton.css HTTP/1.1" 200 175
[2020-06-26 16:46:29,140] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/style.css HTTP/1.1" 200 91465
[2020-06-26 16:46:29,145] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/index.css HTTP/1.1" 200 232694
[2020-06-26 16:46:29,226] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/jquery-3.2.1.js HTTP/1.1" 200 268039
[2020-06-26 16:46:29,327] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 97362
[2020-06-26 16:46:29,365] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/jquery.nanoscroller.min.js HTTP/1.1" 200 12394
[2020-06-26 16:46:29,400] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/menubar/sidebar.js HTTP/1.1" 200 7278
[2020-06-26 16:46:29,432] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/preloader/pace.min.js HTTP/1.1" 200 26566
[2020-06-26 16:46:29,506] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/bootstrap.min.js HTTP/1.1" 200 69782
[2020-06-26 16:46:29,532] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/scripts.js HTTP/1.1" 200 1906
[2020-06-26 16:46:29,582] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/calendar-2/moment.latest.min.js HTTP/1.1" 200 61317
[2020-06-26 16:46:29,630] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/calendar-2/pignose.calendar.min.js HTTP/1.1" 200 24265
[2020-06-26 16:46:29,660] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/calendar-2/pignose.init.js HTTP/1.1" 200 258
[2020-06-26 16:46:29,698] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/circle-progress/circle-progress.min.js HTTP/1.1" 200 4453
[2020-06-26 16:46:29,699] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/circle-progress/circle-progress-init.js HTTP/1.1" 200 1252
[2020-06-26 16:46:29,745] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/sparklinechart/sparkline.init.js HTTP/1.1" 200 9974
[2020-06-26 16:46:29,745] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/owl-carousel/owl.carousel-init.js HTTP/1.1" 200 1044
[2020-06-26 16:46:29,748] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/date.js HTTP/1.1" 200 764
[2020-06-26 16:46:29,775] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/owl-carousel/owl.carousel.min.js HTTP/1.1" 200 42854
[2020-06-26 16:46:29,777] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/datapicker.js HTTP/1.1" 200 11813
[2020-06-26 16:46:29,783] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/lib/sparklinechart/jquery.sparkline.min.js HTTP/1.1" 200 43247
[2020-06-26 16:46:29,790] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/src/back/call.png HTTP/1.1" 200 1850
[2020-06-26 16:46:29,800] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/src/back/mail.png HTTP/1.1" 200 3002
[2020-06-26 16:46:29,807] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/src/blue.jpg HTTP/1.1" 200 60343
[2020-06-26 16:46:29,812] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/src/back/001.png HTTP/1.1" 200 2015
[2020-06-26 16:46:29,817] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/vendor/datatables/jquery.dataTables.js HTTP/1.1" 200 447606
[2020-06-26 16:46:29,858] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/axios.min.js HTTP/1.1" 200 13696
[2020-06-26 16:46:29,866] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/qs.js HTTP/1.1" 200 25398
[2020-06-26 16:46:29,868] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/es6/polyfill.min.js HTTP/1.1" 200 97799
[2020-06-26 16:46:29,914] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/xlsx/xlsx.js HTTP/1.1" 200 5900
[2020-06-26 16:46:29,916] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/xlsx/FileSaver.min.js HTTP/1.1" 200 2611
[2020-06-26 16:46:29,928] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/css/bootstrap.min.css.map HTTP/1.1" 404 1800
[2020-06-26 16:46:29,928] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/src/cqmspec.png HTTP/1.1" 200 9675
[2020-06-26 16:46:29,930] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/vue.min.js HTTP/1.1" 200 93675
[2020-06-26 16:46:30,041] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/admin/assets/fonts/themify.woff?-fvbane HTTP/1.1" 200 0
[2020-06-26 16:46:30,042] [basehttp.py:154] [basehttp:log_message] [WARNING]- "GET /static/js/lib/bootstrap.min.js.map HTTP/1.1" 404 1806
[2020-06-26 16:46:30,111] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/xlsx/xlsx.core.min.js HTTP/1.1" 200 480558
[2020-06-26 16:46:30,198] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/css/admin/assets/fonts/themify.ttf?-fvbane HTTP/1.1" 200 0
[2020-06-26 16:46:30,280] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/Element/index.js HTTP/1.1" 200 563790
[2020-06-26 16:46:30,306] [basehttp.py:154] [basehttp:log_message] [INFO]- "GET /static/js/es6/babel.min.js HTTP/1.1" 200 791258
